state,permit_to_purchase,firearm_registration,license_to_own,ccw_permit_issued,open_carry,state_preemption,assault_weapon_law,magazine_restrictions,nfa_restrictions,shall_certify,peaceable_journey_laws,private_sales_bg_check,castle_doctrine,stand_your_ground,self_defense_law,duty_to_retreat,vehicle_carry,unlicensed_open_carry,concealed_carry_college,waiting_period,opt_out_statute,out_of_state_recognized,duty_to_inform,right_to_bear_arms
Alabama,No,No,No,Yes,Yes,Yes,No,,No,,,No,,,,,,,,,,,,
Alaska,No,No,No,Yes,Yes,Yes,No,,No,Yes,No,No,,,,,,,,,,,,
Arizona,No,No,No,Yes,Yes,Partial,No,No,No,Yes,No,No,,,,,,,,,,,,
Arkansas,No,No,No,Yes,Partial,Yes,No,No,,Yes,Yes,No,,,,,,,,,,,,
California,Partial,No,No,Yes,Partial,Yes,Yes,Yes,Yes,,No,Yes,Yes,,,,,,,Yes,,,,
Colorado,No,No,No,Yes,Yes,Yes,No,Yes,No,,Yes,Yes,Yes,No,,,,,,,,,,
Connecticut,Yes,Partial,No,Yes,Yes,Yes,Yes,Yes,No,,No,Yes,Yes,,,,Yes,,,,,,No,
Delaware,No,No,No,Yes,Yes,Yes,No,No,Yes,,No,Yes,,,,,,,,,,,,
D.C.,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,,No,Yes,,,,,,,,,,,,
Florida,No,No,No,Yes,No,Yes,No,No,No,,No,No,,,,,,,,,,,No,
Georgia,No,No,No,Yes,Partial,Yes,No,No,No,,No,No,,,,,,Partial,,,,,,
Hawaii,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,,,,,,,,,,,,
Idaho,No,No,No,Yes,Yes,Yes,No,No,No,,No,No,,,,,,,,,,,,
Illinois,Yes,No,Yes,Yes,No,Partial,No,No,Yes,,Yes,Yes,,,,,,,,,,,,
Indiana,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,,,,,,,,,,No,
Iowa,Yes,No,No,Yes,Yes,Yes,No,No,,,,Yes,No,,,,,,,,,,,
Kansas,No,No,No,Yes,Yes,,No,No,No,Yes,No,No,,,,,,,,,,,,
Kentucky,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,,,,,,,,,,,,
Louisiana,No,No,No,Yes,Yes,Yes,No,No,No,,,No,,,,,,,,,,,,
Maine,No,No,No,Yes,Yes,Yes,No,No,No,Yes,,No,,,,,,,,,,,,
Maryland,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,,Yes,,,,,,,,,,,,
Massachusetts,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,,Yes,,,,,,,,,,,,
Michigan,Partial,Yes,No,Yes,Yes,Yes,No,No,Yes,,,Yes,,,,,,,,,,,,
Minnesota,Yes,No,No,Yes,Yes,Yes,No,No,Yes,,Yes,No,,,,,,,,,,,,
Mississippi,No,No,No,Yes,Yes,Yes,No,,No,,,No,,,,,,,,,,,,
Missouri,No,No,No,Yes,Yes,Yes,No,No,No,,Yes,No,,,,,,,,,,,,
Montana,No,No,No,Yes,Yes,Yes,No,No,No,,Yes,No,,,,,,,,,,,,
Nebraska,Yes,No,No,Yes,Yes,Yes,No,,No,,,Yes,,,,,,,,,,,,
Nevada,No,No,No,Yes,Yes,Yes,No,No,No,,,No,,,,,,,,,,,,
New Hampshire,No,No,No,Yes,Yes,Yes,No,No,No,,No,No,,,,,,,,,,,,
New Jersey,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,,,Yes,,,,,,,,,,,,
New Mexico,No,No,No,Yes,Yes,Yes,No,No,No,,No,No,No,,,Yes,Yes,,No,,Yes,,No,
New York,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,,,
North Carolina,Yes,No,No,Yes,Yes,Yes,No,,Yes,Yes,,Yes,,,,,,,,,,,,
North Dakota,No,No,No,Yes,Yes,Yes,No,No,No,Yes,,No,,,,,,,,,,,,
Ohio,No,No,No,Yes,Yes,Yes,No,,No,Yes,No,No,,,,,,,,,,,Yes,
Oklahoma,No,No,No,Yes,Yes,Yes,No,,No,Yes,,No,,,,,,,,,,,,
Oregon,No,Yes,No,Yes,Yes,Yes,No,,No,,Yes,Yes,,,,,,,,,,,,
Pennsylvania,No,No,No,Yes,Yes,Yes,No,,No,,Yes,Yes,Yes,Yes,,,,,,,,,,
Rhode Island,Yes,No,No,Yes,Yes,Yes,No,,Yes,,Yes,Yes,Yes,,,,Yes,,,,,Partial,,
South Carolina,No,No,No,Yes,No,Yes,No,No,No,,,No,,,,,,,,,,,,
South Dakota,No,No,No,Yes,Yes,Yes,No,No,No,,,No,,,,,,,,,,,,
Tennessee,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,,,Yes,,,,,,,,,
Texas,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,,,Yes,,,,,,,,,
Utah,No,No,No,Yes,Yes,Yes,No,,No,Yes,Yes,No,Yes,Yes,,,,,,,,,,
Vermont,No,No,No,No,Yes,Yes,No,No,No,,,No,,,,,,,,,,,,
Virginia,No,No,No,Yes,Yes,Yes,No,No,Yes,,,No,,,,,,,,,,,,
Washington,No,Partial,No,Yes,Yes,Yes,No,No,Yes,,No,Yes,,,,,,,,,,,,Yes
West Virginia,No,No,No,Yes,Yes,Yes,No,,No,Yes,,Yes,,,,,,,,,,,,
Wisconsin,No,No,No,Yes,Yes,Yes,No,No,Partial,,,No,,,,,,,,,,,,Yes
Wyoming,No,No,No,Yes,Yes,Yes,No,No,No,,,No,,,,,,,,,,,,