state,permit_to_purchase,firearm_registration,license_to_own,ccw_permit_issued,open_carry,state_preemption,assault_weapon_law,magazine_restrictions,nfa_restrictions,private_bg_check,shall_certify,peaceable_journey,duty_to_inform,castle_doctrine,stand_your_ground,self_defense_law,duty_to_retreat,vehicle_carry,unlicensed_open_carry,concealed_carry_college,waiting_period,opt_out_statute,out_of_state_recognized,right_to_bear_arms
Alabama,No,No,No,No,Yes,Yes,No,,No,No,,,,,,,,,,,,,,
Alaska,No,No,No,No,Yes,Yes,No,,No,No,Yes,No,,,,,,,,,,,,
Arizona,No,No,No,Yes,Yes,Partial,No,No,No,No,Yes,No,,,,,,,,,,,,
Arkansas,No,No,No,No,Yes,Yes,No,No,,No,Yes,,,,,,,,,,,,,
California,Partial,No,No,Yes,Partial,Yes,Yes,Yes,Yes,Yes,,No,,,,,,,,,Yes,,,
Colorado,No,No,No,No,Yes,Yes,No,Yes,No,Yes,,Yes,,Yes,No,,,Yes,,,,,,
Connecticut,Yes,Partial,No,Yes,Partial,Partial,Yes,Yes,No,Yes,,No,No,Yes,,,,No,,,,,,
Delaware,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,,,,,,,,,,,,
D.C.,Yes,Yes,Yes,No,No,,Yes,Yes,Yes,Yes,,No,,,,,,,,,,,,
Florida,No,No,No,No,No,Yes,No,No,No,No,,No,No,,,,,,,,,,,
Georgia,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,,,,,Yes,,,,,
Hawaii,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,,No,,,,,,,,,,,,
Idaho,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,,,,,,,,,,
Illinois,Yes,No,Yes,No,No,Partial,No,No,Yes,Yes,,Yes,,,,,,No,,,,,,
Indiana,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,,,,,,,,,,
Iowa,No,No,No,,Yes,Yes,No,No,,No,,,,No,,,,,,,,,,
Kansas,No,No,No,No,Yes,,No,No,No,No,Yes,No,,,,,,,,,,,,
Kentucky,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,,,,,,,,,,
Louisiana,No,No,No,No,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,
Maine,No,No,No,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,
Maryland,No,No,No,No,Yes,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,
Massachusetts,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
Michigan,No,No,No,No,Yes,Yes,No,No,Yes,No,,,,,,,,,,,,,,
Minnesota,No,No,No,No,Yes,Yes,No,No,Yes,No,,Yes,,,,,,,,,,,,
Mississippi,No,No,No,No,Yes,Yes,No,,No,No,,,,,,,,,,,,,,
Missouri,No,No,No,No,Yes,Yes,No,No,No,No,,Yes,,,,,,,,,,,,
Montana,No,No,No,No,Yes,Yes,No,No,No,No,,Yes,,,,,,,,,,,,
Nebraska,No,No,No,No,Yes,Yes,No,,No,No,,,,,,,,,,,,,,
Nevada,No,No,No,No,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,
New Hampshire,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,,,,,,,,,,
New Jersey,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,
New Mexico,No,No,No,No,Yes,Yes,No,No,No,No,,No,No,No,,,Yes,Yes,,No,,Yes,,
New York,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,,Yes,,Yes,,,,,,,,,,
North Carolina,No,No,No,No,Yes,Yes,No,,Yes,No,Yes,,,,,,,,,,,,,
North Dakota,No,No,No,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,
Ohio,No,No,No,No,Yes,Yes,No,,No,No,Yes,No,No,,,,,,,,,,,
Oklahoma,No,No,No,No,No,Yes,No,,No,No,Yes,,,,,,,,,,,,,
Oregon,No,Yes,No,Yes,Yes,Yes,No,,No,Yes,,Yes,,,,,,,,,,,,
Pennsylvania,No,No,No,Yes,Yes,Yes,No,,No,No,,Yes,,Yes,Yes,,,,,,,,,
Rhode Island,No,No,No,No,Yes,Yes,No,,Yes,Yes,,,,Yes,,,,No,,,,,No,
South Carolina,No,No,No,No,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,
South Dakota,No,No,No,No,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,
Tennessee,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,,,,Yes,,,,,,,,
Texas,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,,,,Yes,,,,,,,,
Utah,No,No,No,Yes,Yes,Yes,No,,No,No,Yes,Yes,,Yes,Yes,,,,,,,,,
Vermont,No,No,No,No,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,
Virginia,No,No,No,No,Yes,Yes,No,No,Yes,No,,,,,,,,,,,,,,
Washington,No,No,No,No,Yes,Yes,No,No,Yes,Yes,,No,,,,,No,,,,,,,Yes
West Virginia,No,No,No,No,No,Yes,No,,No,No,Yes,,,,,,,,,,,,,
Wisconsin,No,No,No,No,Yes,Yes,No,No,Partial,No,,,,Yes,,Yes,,,,,,,,Yes
Wyoming,No,No,No,Yes,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,